anio,mes,region,prov,EOLICO,energia_gen
2023,4,PATAGONIA,SANTA CRUZ,True,38.8
2023,4,PATAGONIA,SANTA CRUZ,True,8.9
2023,4,BUENOS AIRES,BUENOS AIRES,True,16.8
2023,4,BUENOS AIRES,BUENOS AIRES,True,17.1
2023,4,COMAHUE,RIO NEGRO,True,28.5
2023,4,PATAGONIA,CHUBUT,True,48.2
2023,4,COMAHUE,RIO NEGRO,True,3.7
2023,4,BUENOS AIRES,BUENOS AIRES,True,5.5
2023,4,PATAGONIA,CHUBUT,True,31.3
2023,4,BUENOS AIRES,BUENOS AIRES,True,29.2
2023,4,BUENOS AIRES,BUENOS AIRES,True,13.3
2023,4,BUENOS AIRES,BUENOS AIRES,True,6.6
2023,4,BUENOS AIRES,BUENOS AIRES,True,3.7
2023,4,CENTRO,CORDOBA,True,16.3
2023,4,NOROESTE,LA RIOJA,True,23.3
2023,4,BUENOS AIRES,BUENOS AIRES,True,26.7
2023,4,BUENOS AIRES,BUENOS AIRES,True,70.6
2023,4,PATAGONIA,CHUBUT,True,19.4
2023,4,BUENOS AIRES,BUENOS AIRES,True,11.9
2023,4,CENTRO,CORDOBA,True,7.3
2023,4,COMAHUE,NEUQUÉN,True,22.8
2023,4,PATAGONIA,CHUBUT,True,7.5
2023,4,BUENOS AIRES,BUENOS AIRES,True,28.7
2023,4,BUENOS AIRES,BUENOS AIRES,True,39.3
2023,4,PATAGONIA,CHUBUT,True,27.4
2023,4,BUENOS AIRES,BUENOS AIRES,True,14.3
2023,4,PATAGONIA,CHUBUT,True,17.2
2023,4,PATAGONIA,CHUBUT,True,20.5
2023,4,PATAGONIA,CHUBUT,True,20.5
2023,4,PATAGONIA,SANTA CRUZ,True,35.8
2023,4,PATAGONIA,CHUBUT,True,18.2
2023,4,PATAGONIA,CHUBUT,True,38.0
2023,4,PATAGONIA,CHUBUT,True,9.8
2023,4,BUENOS AIRES,BUENOS AIRES,True,17.7
2023,4,PATAGONIA,SANTA CRUZ,True,38.0
2023,4,PATAGONIA,SANTA CRUZ,True,6.8
2023,4,BUENOS AIRES,BUENOS AIRES,True,12.7
2023,5,NOROESTE,LA RIOJA,True,3.5
2023,5,NOROESTE,LA RIOJA,True,5.9
2023,5,PATAGONIA,CHUBUT,True,2.9
2023,5,PATAGONIA,CHUBUT,True,14.9
2023,5,BUENOS AIRES,BUENOS AIRES,True,0.0
2023,5,PATAGONIA,CHUBUT,True,14.9
2023,5,PATAGONIA,CHUBUT,True,9.1
2023,5,PATAGONIA,CHUBUT,True,0.0
2023,5,NOROESTE,SANTIAGO DEL ESTERO,True,0.4
2023,5,PATAGONIA,CHUBUT,True,8.9
2023,5,BUENOS AIRES,BUENOS AIRES,True,23.0
2023,5,PATAGONIA,CHUBUT,True,51.7
2023,5,BUENOS AIRES,BUENOS AIRES,True,30.4
2023,5,CENTRO,CORDOBA,True,15.5
2023,5,PATAGONIA,CHUBUT,True,10.6
2023,5,PATAGONIA,CHUBUT,True,25.3
2023,5,BUENOS AIRES,BUENOS AIRES,True,16.6
2023,5,PATAGONIA,CHUBUT,True,10.6
2023,5,BUENOS AIRES,BUENOS AIRES,True,1.0
2023,5,BUENOS AIRES,LA PAMPA,True,12.6
2023,5,PATAGONIA,CHUBUT,True,23.1
2023,5,PATAGONIA,CHUBUT,True,7.9
2023,5,PATAGONIA,SANTA CRUZ,True,49.8
2023,5,PATAGONIA,SANTA CRUZ,True,11.9
2023,5,BUENOS AIRES,BUENOS AIRES,True,14.7
2023,5,BUENOS AIRES,BUENOS AIRES,True,15.4
2023,5,COMAHUE,RIO NEGRO,True,30.3
2023,5,PATAGONIA,CHUBUT,True,53.5
2023,5,COMAHUE,RIO NEGRO,True,4.0
2023,5,BUENOS AIRES,BUENOS AIRES,True,5.3
2023,5,PATAGONIA,CHUBUT,True,36.7
2023,5,BUENOS AIRES,BUENOS AIRES,True,27.6
2023,5,BUENOS AIRES,BUENOS AIRES,True,13.0
2023,5,BUENOS AIRES,BUENOS AIRES,True,6.5
2023,5,BUENOS AIRES,BUENOS AIRES,True,3.5
2023,5,CENTRO,CORDOBA,True,17.8
2023,5,NOROESTE,LA RIOJA,True,20.8
2023,5,BUENOS AIRES,BUENOS AIRES,True,24.9
2023,5,BUENOS AIRES,BUENOS AIRES,True,67.3
2023,5,PATAGONIA,CHUBUT,True,21.6
2023,5,BUENOS AIRES,BUENOS AIRES,True,12.7
2023,5,CENTRO,CORDOBA,True,7.5
2023,5,COMAHUE,NEUQUÉN,True,23.1
2023,5,PATAGONIA,CHUBUT,True,8.2
2023,5,BUENOS AIRES,BUENOS AIRES,True,32.9
2023,5,BUENOS AIRES,BUENOS AIRES,True,43.1
2023,5,PATAGONIA,CHUBUT,True,30.5
2023,5,BUENOS AIRES,BUENOS AIRES,True,13.4
2023,5,PATAGONIA,CHUBUT,True,21.8
2023,5,PATAGONIA,CHUBUT,True,22.7
2023,5,PATAGONIA,CHUBUT,True,22.1
2023,5,PATAGONIA,SANTA CRUZ,True,46.4
2023,5,PATAGONIA,CHUBUT,True,19.5
2023,5,PATAGONIA,CHUBUT,True,42.5
2023,5,PATAGONIA,CHUBUT,True,12.2
2023,5,BUENOS AIRES,BUENOS AIRES,True,19.3
2023,5,PATAGONIA,SANTA CRUZ,True,48.5
2023,5,PATAGONIA,SANTA CRUZ,True,8.8
2023,5,BUENOS AIRES,BUENOS AIRES,True,13.7
2023,5,BUENOS AIRES,BUENOS AIRES,True,0.5
2023,6,NOROESTE,LA RIOJA,True,2.6
2023,6,NOROESTE,LA RIOJA,True,5.5
2023,6,PATAGONIA,CHUBUT,True,2.2
2023,6,PATAGONIA,CHUBUT,True,14.7
2023,6,BUENOS AIRES,BUENOS AIRES,True,0.0
2023,6,PATAGONIA,CHUBUT,True,15.3
2023,6,PATAGONIA,CHUBUT,True,9.3
2023,6,PATAGONIA,CHUBUT,True,0.0
2023,6,NOROESTE,SANTIAGO DEL ESTERO,True,0.6
2023,6,PATAGONIA,CHUBUT,True,9.2
2023,6,BUENOS AIRES,BUENOS AIRES,True,32.9
2023,6,PATAGONIA,CHUBUT,True,43.2
2023,6,BUENOS AIRES,BUENOS AIRES,True,40.3
2023,6,CENTRO,CORDOBA,True,17.7
2023,6,PATAGONIA,CHUBUT,True,9.6
2023,6,PATAGONIA,CHUBUT,True,26.5
2023,6,BUENOS AIRES,BUENOS AIRES,True,21.7
2023,6,PATAGONIA,CHUBUT,True,11.2
2023,6,BUENOS AIRES,BUENOS AIRES,True,1.5
2023,6,BUENOS AIRES,LA PAMPA,True,14.6
2023,6,PATAGONIA,CHUBUT,True,21.5
2023,6,PATAGONIA,CHUBUT,True,7.0
2023,6,PATAGONIA,SANTA CRUZ,True,40.1
2023,6,PATAGONIA,SANTA CRUZ,True,10.1
2023,6,BUENOS AIRES,BUENOS AIRES,True,21.8
2023,6,BUENOS AIRES,BUENOS AIRES,True,20.3
2023,6,COMAHUE,RIO NEGRO,True,39.3
2023,6,PATAGONIA,CHUBUT,True,55.6
2023,6,COMAHUE,RIO NEGRO,True,5.0
2023,6,BUENOS AIRES,BUENOS AIRES,True,7.0
2023,6,PATAGONIA,CHUBUT,True,32.9
2023,6,BUENOS AIRES,BUENOS AIRES,True,37.0
2023,6,BUENOS AIRES,BUENOS AIRES,True,18.0
2023,6,BUENOS AIRES,BUENOS AIRES,True,7.9
2023,6,BUENOS AIRES,BUENOS AIRES,True,4.5
2023,6,CENTRO,CORDOBA,True,19.4
2023,6,NOROESTE,LA RIOJA,True,17.2
2023,6,BUENOS AIRES,BUENOS AIRES,True,28.0
2023,6,BUENOS AIRES,BUENOS AIRES,True,88.1
2023,6,PATAGONIA,CHUBUT,True,21.4
2023,6,BUENOS AIRES,BUENOS AIRES,True,14.4
2023,6,CENTRO,CORDOBA,True,8.1
2023,6,COMAHUE,NEUQUÉN,True,22.7
2023,6,PATAGONIA,CHUBUT,True,8.2
2023,6,BUENOS AIRES,BUENOS AIRES,True,38.7
2023,6,BUENOS AIRES,BUENOS AIRES,True,44.2
2023,6,PATAGONIA,CHUBUT,True,31.3
2023,6,BUENOS AIRES,BUENOS AIRES,True,19.9
2023,6,PATAGONIA,CHUBUT,True,18.7
2023,6,PATAGONIA,CHUBUT,True,23.4
2023,6,PATAGONIA,CHUBUT,True,22.9
2023,6,PATAGONIA,SANTA CRUZ,True,35.8
2023,6,PATAGONIA,CHUBUT,True,20.8
2023,6,PATAGONIA,CHUBUT,True,41.8
2023,6,PATAGONIA,CHUBUT,True,10.3
2023,6,BUENOS AIRES,BUENOS AIRES,True,20.0
2023,6,PATAGONIA,SANTA CRUZ,True,40.4
2023,6,PATAGONIA,SANTA CRUZ,True,7.9
2023,6,BUENOS AIRES,BUENOS AIRES,True,22.7
2023,6,BUENOS AIRES,BUENOS AIRES,True,6.3
2023,6,BUENOS AIRES,BUENOS AIRES,True,6.9
